st_teff,st_rad,st_met
5382.0,0.827,0.1
5376.0,0.792,
4881.0,0.72,-0.1
5973.0,0.976,-0.06
5660.0,1.261,0.36
5345.0,0.8,
3769.0,0.56,0.4
4850.0,0.815,0.26
5321.0,0.75,
5660.0,0.939,-0.09
4237.0,0.558,-0.48
5920.2,1.43,
5418.0,0.886,0.28
5048.0,0.758,0.0
5395.0,0.734,-0.34
6292.0,1.06,
5918.0,1.555,0.21
5583.0,1.007,0.02
5679.0,0.84,
5336.96,0.84,
6293.0,1.14586,
5351.0,1.671,-0.36
,,
5257.0,0.874,-0.02
5920.0,0.87,
5439.0,1.209,0.04
5114.0,0.878,0.16
6297.0,1.793,0.04
5735.0,1.114,0.0
5310.0,0.799,0.34
5912.0,1.58,0.0
5698.0,0.99,-0.21
5942.0,1.142,-0.04
5500.0,1.05236,
4949.0,0.71,
4166.0,0.77462,
5645.0,0.838,-0.26
6112.0,1.037,-0.2
4909.0,0.726,
5775.0,1.031,-0.04
6003.0,0.932,-0.14
,,
5831.0,0.921,0.0
3568.0,0.42,0.02
5549.0,0.81,
5460.0,0.823,
5099.0,0.76,
5506.0,0.788,-0.2
4182.0,0.542,-0.58
3359.0,0.288,
5175.0,0.771,-0.08
4088.0,0.62,
6035.0,1.135,-0.14
5129.0,0.721964,-0.35
5252.0,0.764371,-0.22
6108.0,1.03,0.07
5975.0,1.112,0.13
5883.0,1.005,0.06
6286.0,1.97,
5976.0,1.604,-0.01
4299.0,0.562,
3216.0,0.2139,-0.24
5430.0,0.86,0.1
5845.0,1.0,-0.05
5657.0,1.046,0.0
5611.0,0.91,-0.04
5806.0,0.899,-0.04
5973.0,0.976,-0.06
5619.0,0.796,-0.7
6014.0,1.1,0.02
5266.0,0.788,-0.2
5915.0,1.008,-0.02
5745.0,1.07,0.04
5513.0,0.88,-0.01
5725.0,0.881,-0.26
5527.0,1.03,0.04
5881.0,1.0,-0.07
4114.0,0.5,0.006
6187.0,1.052,-0.1
5497.0,0.872,0.0
5896.0,0.916,-0.08
4807.0,0.601,
4016.0,0.6259,0.322
6110.0,1.889,
5417.0,0.772,-0.32
5460.0,3.231,0.42
3275.0,0.23,
5977.0,1.075,-0.1
5219.0,0.755,-0.26
5508.0,1.988,0.1
6653.0,1.356,
3580.0,0.48,
3415.0,0.314,-0.46
5578.0,0.99,-0.005
3450.0,0.399,0.0
5893.0,0.866,-0.26
6055.0,1.31,-0.09
4812.0,0.755,0.02
5196.0,0.775,0.04
7121.0,1.972,-0.12
5662.0,0.789,-0.34
5533.0,1.56,0.33
3477.0,0.493576,
5656.0,0.955,
8004.2,1.84,
5080.0,0.628,-0.86
4608.0,0.716,0.02
,1.437,
6024.0,1.434,
6340.0,1.22,-0.076
5513.0,0.818,-0.16
,,
5522.0,0.87,-0.09
5746.0,1.0,
5641.0,0.831,-0.16
6472.0,1.14583,
6157.0,1.07,
5280.0,0.78,0.08
6343.0,1.137,0.07
6340.0,1.393,-0.38
5860.0,1.049,
4886.0,0.653,
4875.0,0.795,0.32
5456.0,0.875749,0.13
4159.0,0.583,-0.24
5893.0,1.02,-0.02
6597.0,1.491,0.0
5303.0,0.82,-0.05
5969.0,1.276,-0.04
5708.0,0.94,0.13
5702.0,1.125,-0.28
3157.0,0.187,
5060.0,0.801,
5523.0,1.12,
5605.0,0.93,0.01
5630.0,0.86,-0.23
,1.06,
6091.0,1.025,0.02
,,0.21
5581.0,0.921,-0.01
6248.0,0.886,-0.5
5805.0,0.9573,0.075
5275.0,0.787,0.0
5589.0,0.974,0.48
3814.0,0.55,0.2
5775.0,1.114,-0.34
5406.0,0.879,0.2
5275.0,0.978,0.2
5549.0,0.825,
5776.0,0.965,0.1
5973.0,1.305,-0.34
2960.0,0.182,-0.09
5267.0,2.555,0.02
5455.0,0.852,-0.34
5141.0,0.861,0.07
5345.0,1.108,0.19
5917.0,1.239,-0.08
,1.692,
5732.0,0.97,0.02
5315.0,0.75,
5680.0,0.967,-0.16
,1.3704,
3815.0,0.498,-0.2
5643.0,0.94,0.03
5203.0,0.813,0.08
5190.0,0.899,0.12
5233.0,0.835,0.18
4500.0,0.707,
5661.0,1.15,
,2.69,
5322.0,0.840476,
5054.0,0.738,
5884.0,1.127,-0.22
5103.0,0.787,0.04
5926.0,0.913,-0.12
5282.0,0.81,-0.07
5678.0,0.973,0.12
5679.0,0.95,0.04
,0.843,
8241.0,3.177,-0.1
,0.936,
5153.0,0.759,-0.04
5275.0,0.787,0.0
3943.0,0.681,
3813.0,0.477,-0.3
5969.0,0.93,
6034.0,0.94,
,1.275,
5857.0,1.03,0.03
5431.0,0.843,0.12
5516.0,0.895,-0.2
4514.0,0.639,-0.2
5316.0,0.719,-0.38
5780.0,0.97,0.08
4901.0,0.758,-0.06
5854.0,1.526,0.1
6217.0,1.247,-0.32
3622.0,0.452,
6025.0,1.25,0.18
5759.0,1.116,
5250.0,0.963515,0.35
5751.0,1.034,-0.28
3026.0,0.211,
6184.0,1.038,-0.06
5528.0,1.06,0.18
5427.0,0.84,0.03
5642.0,0.846,-0.14
4552.0,0.665,-0.284
6104.0,1.225,-0.2
5652.0,0.93,
5589.0,1.218,0.3
5331.0,0.76,
6185.0,0.991,-0.18
5692.0,0.909,
4991.0,2.935,0.28
5471.0,0.809,-0.08
5794.0,1.01,0.02
6438.0,1.74,0.09
5430.0,0.858,0.18
5413.0,0.747,-0.34
4836.0,0.717,0.0
5884.0,1.373,
4937.0,0.762201,0.14
5334.0,1.004,0.16
5869.0,1.626,-0.16
5573.0,0.827,-0.12
5622.0,1.406,-0.4
5966.0,0.93,
5278.0,0.74,
5354.0,0.835,0.0
5926.0,0.939,-0.04
5763.0,1.215,-0.006
5258.0,0.873,-0.04
6110.0,1.109,-0.02
5448.0,0.872,0.07
5885.0,1.028,
3600.0,0.42,-0.5
6003.0,0.932,-0.14
6343.0,1.137,0.07
6164.0,1.26,
5414.0,0.805,0.12
4550.0,0.66,-0.18
6484.0,1.173,-0.08
5431.0,0.843,0.12
4868.61,0.69,
4245.0,0.637,0.0
5790.0,0.974,-0.42
5408.0,0.696,-0.58
5685.0,0.969,
3360.0,0.382,0.09
6363.0,1.035,-0.26
5588.0,0.796,-0.3
5730.0,1.23,-0.53
5585.0,0.835,-0.29
5094.0,0.791,0.21
4709.0,6.4,-0.07
3694.0,0.464,-0.1
5659.0,1.435,
6120.0,1.396,0.3
6017.0,0.94,
5239.0,0.785,0.0
5817.0,0.962,0.14
5860.88,1.90361,-0.029
4500.0,0.582488,-0.18
3841.0,0.607,0.31
4947.0,0.868,0.36
4888.0,0.880213,
3698.0,0.444,-0.2
5551.0,0.848,-0.1
6047.0,1.36681,
3816.0,0.51,-0.05
5200.0,0.81,-0.02
6167.0,1.689,-0.12
6351.0,0.921,-0.5
5657.0,1.09993,
5970.0,0.908,-0.18
5185.0,0.91,0.16
5213.0,0.8649,0.168
4023.0,0.57,-0.11
5871.0,0.973,
5845.0,0.874,-0.16
6063.0,1.012,0.07
5445.0,0.879,0.104
5836.0,1.06,0.09
5831.0,0.873,
5017.0,1.71,0.2
6198.0,1.19,0.36
,1.026,
5975.0,1.08,0.05
5720.0,0.97,0.17
5007.0,0.76,
4870.0,0.74,0.02
,,
4694.84,0.809951,
5354.0,0.911,0.26
5541.0,1.76,
5437.0,0.804,-0.1
5068.0,0.849,0.138
5437.0,0.93,
4605.0,6.528,0.29
6325.0,1.08,
5955.0,0.91,-0.16
6421.0,1.833,
5724.0,0.862,-0.4
5961.0,1.28,0.05
5875.23,1.25931,0.126
5302.0,1.04,0.24
6063.0,1.012,0.07
6384.0,1.121,-0.24
4003.0,0.515,
5203.0,0.774,0.0
6343.0,1.137,0.07
3820.0,0.5,-0.2
3868.0,0.552,
3200.0,0.259,0.11
6187.0,1.35,0.11
,0.561,
5330.0,0.718,-0.4
5711.0,1.375,0.1415
5832.0,1.03,
5776.0,0.849,-0.18
6104.0,1.17,0.0
5733.0,0.855,-0.12
5551.0,0.88,-0.07
4961.0,0.738,0.21
6074.0,1.005,-0.54
5414.0,0.813,0.05
5581.0,0.93,
5083.0,0.872,0.18
5046.0,0.856,
3838.0,0.625,
6270.0,1.395,-0.16
5106.0,0.647,-0.54
5642.0,0.84,
5675.0,1.93,
5643.77,1.09457,0.415
5212.0,0.79,-0.1
5452.0,0.86,0.12
6429.0,1.5,0.09
6151.0,1.828,
3471.0,0.38,0.0
5874.0,1.10649,
5814.0,0.881,-0.18
3841.0,0.535,-0.18
5514.0,1.071,0.16
4978.0,0.808,0.07
6450.0,1.222,-0.06
6117.0,1.025,-0.02
,1.103,
5983.0,0.93,
3712.0,0.525,
5735.0,0.852,-0.16
5645.0,0.91,-0.07
5850.0,1.003,
5154.0,0.85,
5545.0,1.174,0.07
7056.0,1.4072,
4935.0,0.711,0.06
5802.0,1.338,
5760.0,1.726,0.13
4991.0,2.935,0.28
5220.0,0.72,
5616.0,1.2,0.4
5348.0,0.94,-0.15
6258.0,1.074,0.16
6371.0,1.39,-0.01
5594.0,0.943,
,,
5715.0,1.11852,
3750.0,0.51,0.08
5680.0,1.103,0.12
6454.0,1.26,
5633.0,1.162,0.16
6727.6,1.55,
5639.0,1.03,
5655.0,0.93,-0.03
5905.0,1.257,-0.09
5653.0,0.965,0.02
5516.0,0.827,-0.14
6443.0,1.888,
5495.0,0.985,0.12
5377.0,0.841458,0.07
6018.0,1.29,
5726.0,1.285,0.16
,1.24,
5271.0,0.838,0.14
5126.0,0.73,
4592.0,0.62,
3909.0,0.565,
5609.0,0.952,0.148
5215.0,0.8,-0.05
6224.0,1.083,-0.06
6150.0,1.2,0.15
6343.0,1.137,0.07
5615.0,0.936,0.24
4837.0,7.6,
5693.0,0.875,-0.11
5707.0,1.03,
4978.0,0.808,0.07
5977.0,0.911,
5573.0,1.15,0.11
5660.0,0.93,-0.03
5751.0,0.854,-0.14
6182.0,1.52,0.0228
5866.0,1.28,0.16
3131.0,0.186,-0.24
4120.0,0.68,0.24
3089.0,0.158,0.0
,0.9,
5948.0,1.403,
5550.0,1.16,0.2
5750.0,0.882,-0.04
4908.0,0.769,-0.13
5552.0,0.81,
5514.0,1.071,0.16
6168.0,0.96,-0.24
6302.0,1.269,-0.18
4991.0,2.935,
6299.0,0.983,-0.32
6300.0,1.126,-0.1
5377.0,0.971,0.018
5703.0,0.956122,-0.06
6167.0,1.064,0.07
6564.0,1.356,-0.16
5560.0,1.04,0.16
5447.0,0.968149,
5726.0,1.483,0.21
3885.0,0.502,
5841.0,1.6184,0.226
5726.0,1.243,-0.06
5305.0,0.818,-0.26
5562.0,0.92,0.03
5130.0,0.837,0.48
5594.0,1.3,
5749.0,0.991,0.36
5917.0,1.269,
5940.0,1.721,0.225
5919.0,1.585,-0.2
5627.0,1.047,0.18
6107.0,1.04,
6011.9,1.16,
5768.0,1.067,-0.04
6067.0,1.461,
5795.0,0.919,-0.02
5278.0,0.843307,
4380.0,0.53,-0.92
5926.0,0.887,-0.2
6110.0,1.109,-0.02
5302.0,1.04,0.24
6119.0,1.09,-0.06
6021.0,1.834,-0.15
6270.0,1.404,
4786.0,0.704,-0.2
5027.0,0.88,
5573.0,1.329,0.16
5987.0,1.178,
5516.0,0.895,-0.2
5196.0,0.657,-0.54
4089.0,0.58,0.31
6248.0,0.886,-0.5
6169.0,1.424,0.09
5170.0,1.071,
5957.0,1.592,-0.1
,0.907,
5710.0,1.008,
5407.0,0.871,
,3.85,
4661.0,0.715,
6174.0,1.38,
,,
5076.0,0.727,-0.16
5866.0,1.367,0.0
4111.0,0.660806,
6100.0,1.44,
5349.0,0.695,-0.52
5886.0,0.9,
2800.0,0.123,0.07
3007.0,0.2276,0.142
5303.0,0.753,-0.4
6106.0,1.38,-0.15
5910.0,1.32,0.14
6570.0,1.46,-0.13
5904.34,1.81719,0.1381
5789.0,1.257,
5644.0,0.969,0.14
5906.0,1.145,0.22
,1.0085,
6099.0,1.127,
4402.0,0.572,-0.58
5681.0,0.923,0.21
,0.783,
5973.0,1.24,
5106.0,0.803,-0.08
5623.0,0.93,0.02
6272.0,1.363,0.1
6043.0,0.999,-0.04
4856.13,0.723757,
6346.0,1.459,
5870.0,0.867,-0.2
,0.852,
5741.0,1.008,-0.38
5237.0,0.837,-0.12
6332.0,1.74,0.02
5632.0,1.0,0.31
5650.0,0.91,-0.07
5723.0,0.94,-0.02
5333.0,0.84,0.04
5149.0,0.791,-0.02
5827.0,0.894,-0.19
5849.09,1.06358,
,0.802,
5007.0,0.783,-0.033
5564.0,0.91,0.01
4769.0,0.714,0.12
6061.0,0.97,-0.1
5810.0,1.17,
5869.0,0.954,-0.04
6095.0,0.96,
,1.756,
6236.0,2.186,
5909.0,2.04,
5506.0,1.992,0.11
5638.0,0.903,0.14
5634.0,1.823,
6014.0,0.94,
5313.0,0.871,-0.31
6068.0,0.829,-0.5
4590.0,0.751825,
5641.0,0.831,-0.16
,,
3750.0,0.45,-0.23
5952.0,1.377,0.18
4159.0,0.583,-0.24
5067.0,0.75,-0.08
5776.0,1.047,-0.24
5088.0,0.768,
3491.0,0.464,-0.05
7000.0,1.56,0.35
5926.0,0.913,-0.12
6126.0,1.079,-0.3
5378.0,0.85,-0.01
5648.0,0.896,-0.43
4675.0,0.703,0.03
5698.0,0.84,
4713.0,0.721,
5933.0,1.22,0.07
5710.0,1.45,0.44
5560.0,0.939,
3482.0,0.35,-0.1
5802.0,1.316,0.14
5854.0,1.447,0.321
5173.0,0.939,0.26
6003.0,0.932,-0.14
5730.0,0.87,-0.06
5758.0,1.02,0.07
3834.0,0.539,-0.02
5862.0,1.67,0.16
5708.0,1.065,-0.15
3709.0,0.538,-0.2
5669.0,0.921,-0.18
5850.0,1.04,0.14
5833.0,1.03,0.02
3482.0,0.419457,
6047.0,1.662,-0.07
4299.0,0.697,0.38
5376.0,0.806,-0.02
4386.0,0.63,-0.26
5192.0,1.593,0.14
3972.0,0.565,-0.1
,0.9395,
5905.0,1.203,0.15
6047.0,1.559,0.14
5640.37,0.991737,
3654.0,0.587106,
4907.0,0.72,
5926.0,0.887,-0.2
6071.0,0.96,
5576.0,1.15,0.36
5497.0,1.052,0.36
6332.0,0.981,-0.36
4650.0,0.61,-0.15
5565.0,1.1,0.43
5300.0,0.849,-0.16
3350.0,0.464,-0.03
5761.0,1.208,0.48
5947.0,1.609,0.14
,,
6049.0,1.176,0.16
4316.0,0.651,-0.23
,1.156,
5600.0,,
6207.0,1.6,0.12
6202.0,1.29,0.05
5810.0,1.17,
4465.0,0.582,
6134.0,1.042,-0.24
5174.0,0.8,0.05
4504.0,0.601,
6081.0,0.835,-0.5
6400.0,1.236,
6332.0,0.981,-0.36
6220.0,1.443,0.13
6098.0,1.297,-0.02
5713.0,0.893,0.07
5495.0,0.9164,0.07
5632.0,0.83,
,1.797,
6038.0,0.898,-0.28
5806.0,1.041,
4385.0,0.706,0.38
6025.0,1.196,0.12
5742.0,0.86,
5358.0,0.86,0.16
5382.0,0.818403,-0.07
6267.0,1.32,0.03
5950.0,1.131,-0.3
4947.0,0.834,
5545.0,1.49,
,,
5784.0,1.147,0.05
5000.0,0.88,0.15
6308.0,1.153,-0.08
5717.0,0.884,0.0
5397.0,0.83,-0.09
4883.0,2.69,0.16
5093.0,0.784,0.12
5077.0,0.774,0.0
5665.0,1.095,0.48
5017.0,0.753,0.02
5574.0,0.99,
5788.0,0.94,-0.1
5320.0,0.848,-0.02
4906.0,0.782,
5852.0,0.9,
5272.0,0.74,
4473.0,0.675,-0.244
5583.0,0.79,-0.26
6123.0,1.015,
6388.0,1.683,
6072.0,1.659,-0.09
6237.0,1.683,-0.22
4169.0,0.623,-0.17
5957.0,1.36,0.34
5607.0,0.886,-0.34
5661.0,1.522,0.16
6292.0,1.85,-0.16
4696.0,0.714,
4922.0,0.823,0.2
2566.0,0.1192,
4156.0,0.594,-0.16
5800.0,1.136,-0.46
4397.0,0.577,-0.58
5881.0,1.067,0.14
6036.0,1.017,-0.32
5129.0,1.781,-0.16
5900.0,1.694,0.0
6126.0,1.021,-0.04
6087.0,1.12,0.02
5638.0,0.903,0.14
5230.0,0.88,0.38
5177.0,0.802,0.16
4821.0,0.788,0.16
4912.0,4.142,
5556.0,0.91,0.05
5638.0,1.153,0.32
3722.0,0.51,0.07
5924.0,1.14,0.37
6283.0,0.984,-0.3
3877.0,0.586,0.21
5778.0,1.09304,
6535.0,1.283,0.21
3547.0,0.415961,
5653.0,0.965,0.02
6085.0,1.634,0.14
4883.0,0.749,-0.08
6225.0,1.584,0.0
5665.0,1.095,0.48
3710.0,0.549,
3133.0,0.222121,
4877.0,2.595,0.16
3801.0,0.529,
6050.0,1.21,0.13
5937.0,0.832,-0.4
5188.0,0.973,0.32
3327.0,0.189,-0.38
6510.0,2.48,0.1
6281.0,1.24,-0.05
5275.0,0.76,
5986.0,1.2589,-0.159
,1.088,
6018.0,1.286,0.06
6405.0,1.58,
5037.0,0.768,0.08
5779.0,0.85,
6076.0,1.15,-0.06
6103.0,0.949,-0.2
5692.0,0.96,0.04
6086.0,0.921,-0.26
6072.0,1.047,-0.08
5081.0,0.77,0.12
6128.0,1.36,
6095.0,0.96,
5228.0,0.755,-0.14
4128.0,0.623,
5569.0,0.93,0.04
5614.0,0.91,-0.03
6038.0,0.898,-0.28
5376.0,0.792,
6244.0,1.299,-0.27
5498.0,0.879,
4621.0,0.668,-0.24
6036.0,0.949,-0.16
6046.0,0.972,-0.08
5213.0,0.81,
5240.0,0.79,-0.04
5850.0,0.96,-0.14
6179.0,1.25,0.04
5603.0,0.898,
5644.0,0.922,
,0.824,
6350.0,,
5697.0,1.06,
5205.0,0.8686,0.223
6282.0,1.549,-0.4
6172.0,1.471,0.16
5854.0,0.867,-0.76
3727.0,0.5,0.04
6299.0,0.983,-0.32
3880.0,0.49,-0.28
5315.0,0.816,
6332.0,1.2561,0.08
6277.0,1.207,-0.1
4722.0,0.819,
3761.0,0.46,-0.21
6187.0,1.238,0.26
5529.0,0.808,
5462.0,0.946,0.16
6308.0,1.472,0.04
4897.0,0.75,0.07
5842.0,1.212,-0.18
3658.0,0.34,-0.59
5814.0,1.248,0.16
5989.0,1.219,0.06
6481.0,1.17,
5648.0,0.896,-0.43
3756.0,0.586,
6475.0,1.32,
5788.0,1.376,0.12
,,
5725.0,1.064,0.18
4859.0,0.757,-0.02
3841.0,0.5,-0.18
3896.0,0.561,-0.32
5231.0,0.825125,0.21
4746.0,0.877591,
2559.0,0.117,0.04
6053.0,1.277,-0.1
5910.0,0.94,-0.02
5380.72,0.817705,-0.143
3505.0,0.337,-0.12
5150.0,0.793,0.08
4356.0,0.700727,
5546.0,0.956,0.44
5990.0,1.09,
5214.0,0.98,
5593.0,0.722,
6035.0,1.257,-0.28
5166.0,0.827,
5942.0,0.938,-0.06
5416.0,0.787,0.12
5258.0,0.793,0.04
6175.0,1.472,
5313.0,1.501,0.12
5739.0,1.384,0.3
3744.0,0.516,0.06
6123.0,1.766,
5211.0,0.799,0.0
5697.0,0.973,0.28
4999.0,0.76,0.06
5948.0,0.994,-0.06
4757.0,0.762,0.02
6295.0,1.236,-0.14
5508.16,1.11563,
5694.0,0.84,
5876.0,1.06,0.05
6085.0,1.632,0.07
6080.0,1.2,-0.12
5527.0,1.054,0.26
5217.0,0.794,
4399.0,0.684,
5880.0,0.917,-0.06
6125.0,1.383,0.24
3834.0,0.48,-0.25
5471.0,0.85,-0.12
5449.0,0.86,
5638.0,0.909,-0.081
4985.0,0.739,
6003.0,1.144,-0.12
6009.0,1.13,-0.01
5760.0,1.051,-0.42
6293.0,1.682,-0.3
5347.0,0.823,0.18
6043.0,1.097,-0.16
3930.0,0.57,-0.33
5722.0,1.185,0.07
5090.0,2.738,
5746.0,0.921,-0.4
5873.0,1.18,
5052.0,0.855,0.16
6717.0,1.55,
9918.0,1.82241,
5485.0,0.867,0.21
5910.0,0.94,-0.02
6003.0,0.932,-0.14
5555.0,1.577,-0.1
6343.0,1.77,0.07
5653.0,0.857,-0.04
6449.0,1.273,-0.28
6131.0,1.024,-0.04
6370.0,1.09,
5937.0,0.832,-0.4
4225.0,0.693431,
5754.0,1.718,
5757.0,0.881,-0.06
5555.0,0.87,-0.13
5370.0,0.962287,
,0.656,
5685.0,0.893,-0.06
3396.0,0.28,-0.1
6405.0,1.1,
5219.0,0.851,0.16
4954.0,0.885,0.44
6426.0,1.154,-0.12
5804.0,1.16,
3332.0,0.354529,
4695.0,0.63,
5457.0,0.8426,-0.079
3790.4,0.5848,0.522
5299.0,0.84,
6089.0,1.19,-0.12
,,
5758.0,0.847,-0.28
5851.0,1.411,0.27
6072.0,1.659,
3743.0,0.488,-0.1
5213.0,0.917,0.14
5009.0,0.84,0.16
,,
5649.0,0.9593,-0.018
5642.0,0.979,-0.27
5121.0,0.888,0.18
4505.0,0.658,-0.2
6456.0,1.075,-0.54
6495.0,1.14,
5002.0,0.753,-0.18
5815.0,0.954,-0.3
4024.0,0.6,
5916.0,1.66978,
5237.0,0.826,0.24
6080.0,1.2,-0.12
5837.0,1.159,0.0
5079.0,0.788,-0.04
5412.0,0.843,0.14
6306.0,1.79,
5798.0,0.999,-0.16
5596.0,1.2406,
6264.0,1.07,
6079.0,0.945,-0.2
,,
5854.0,1.091,
5905.0,1.123,
5706.0,1.049,
6302.0,1.269,-0.18
5307.0,0.757,-0.28
6003.0,1.551,0.235
5839.0,1.173,-0.28
7070.0,2.04,-0.06
,0.96,
5802.0,1.09,0.03
5592.0,1.451,0.16
5497.0,0.941,
5217.0,0.78,-0.28
6214.0,1.297,-0.16
5897.0,1.081,-0.1
5865.0,1.272,0.16
6100.0,1.828,-0.27
6220.0,1.41,-0.2
6459.0,1.458,0.13
6282.0,1.549,-0.4
6011.0,1.03,-0.04
3901.0,0.578,
4992.0,3.79,0.04
5127.0,0.79,0.01
5957.0,0.91,
5835.0,0.847,-0.24
6495.0,1.168,-0.1
5666.0,1.071,
6044.0,1.327,-0.24
5609.0,0.82,
6192.0,1.23,-0.46
5934.0,1.055,-0.3
5401.0,0.777,-0.16
5450.0,0.945,
5620.0,1.39,-0.18
6032.0,0.973,-0.06
5333.0,0.814,0.14
5346.0,0.952,0.04
5275.0,0.787,0.0
5738.0,0.981,-0.06
6047.0,1.129,-0.08
,0.64,
4699.0,0.778,0.11
