st_teff,st_rad,st_met
5870.0,0.983,-0.06
6680.0,1.319,0.07
6428.0,1.156,-0.1
5044.0,0.76,-0.07
5508.0,0.88,
4563.0,0.642,-0.32
5832.0,1.387,-0.06
4452.0,0.729635,
5302.0,1.11,0.24
6094.0,1.803,0.09
5773.0,0.99,0.02
6028.0,1.022,-0.14
5941.0,1.692,0.04
6174.0,2.114,0.22
6059.0,2.14325,
4783.6,0.735345,
5657.0,1.367,
5657.0,0.855,-0.26
5449.0,0.86,
5680.0,1.103,0.12
5471.0,1.056,
5983.0,0.93,
4476.0,0.637,-0.2
3659.0,0.54,0.376
6028.0,1.454,0.14
5520.0,0.99,0.2
5046.0,0.693,-0.06
4442.0,0.648,-0.2
6292.0,1.267,-0.08
5432.0,0.78,
6373.0,1.38,-0.16
5513.0,0.724,-0.48
4255.0,0.63,-0.04
6088.71,1.32375,
5966.0,0.961,-0.02
5988.0,1.572,0.18
4932.0,0.492,-2.5
3551.0,0.374358,
4493.0,0.613,
,0.831,
5822.0,0.986,-0.1
6122.0,0.964,-0.18
6138.0,1.23,0.12
6238.0,1.054,-0.4
5648.0,0.905,
5853.0,1.247,0.0
5311.0,0.685,
4987.0,0.773,-0.08
6295.0,1.236,-0.14
5632.0,1.155,0.06
5854.0,1.546,0.34
5533.0,1.072,0.16
5741.0,0.97,0.11
5195.0,0.699,-0.36
4910.0,0.892,0.56
6177.0,1.359,
5490.04,1.5819,
5168.0,0.769,-0.12
4852.0,0.804,0.2
4243.0,0.641,0.02
5280.0,0.751,-0.42
4835.0,0.719,-0.07
5787.0,0.851,-0.18
5647.0,1.391,0.34
5500.0,0.682,-0.82
4683.0,0.724,0.28
5235.0,0.836,0.26
6150.0,1.417,0.16
4658.0,0.69,-0.06
5019.0,0.712,
3410.0,0.334,-0.11
6177.0,0.906,-0.4
4976.0,0.717,-0.24
6007.0,0.961,-0.24
5800.0,1.941,
5174.0,0.751,-0.12
6251.0,1.35,0.18
4263.0,0.643,
5656.0,1.162,
5637.0,0.849,
5887.0,1.843,-0.18
4977.0,0.85,
5845.0,0.874,-0.16
4880.0,0.622,
4923.0,0.715,
3030.0,0.2075,0.164
4347.0,0.7,
5667.0,0.927,-0.19
6244.0,1.009,-0.2
3983.0,0.54,-0.2
4807.0,1.802,0.48
5661.0,1.522,0.16
5622.0,1.18,
5859.0,0.886,
5142.0,0.755,-0.06
5970.0,1.2,0.1
6090.0,1.35,
6326.0,1.377,
5494.0,1.58042,
5583.0,0.995,
5411.0,0.808,
6566.0,1.428,-0.077
5531.0,0.908,
6213.0,1.195,0.36
,0.803,
5264.0,0.744,0.12
4810.0,0.772,
6242.0,1.09,
5853.0,0.89,
6158.0,1.21,
5788.0,0.971,0.08
3816.0,0.51,-0.05
,0.642,
5188.0,0.795,-0.04
5984.0,0.906,-0.2
5311.0,0.85,
6008.0,1.003,-0.14
5188.0,0.685,-0.4
5553.0,1.107,0.14
5921.0,1.045,-0.26
6184.0,1.188,0.12
5897.0,1.259,0.02
5264.0,0.761,
5443.0,0.911,-0.18
5265.0,1.002,0.46
5513.0,0.935,
4056.0,0.56,-0.23
3903.0,0.523,-0.2
3896.0,0.56,-0.32
,1.22,
5934.0,1.055,-0.3
5870.0,0.89,
5657.0,1.046,0.0
6224.0,1.113,
4562.0,0.644,
5735.0,0.96,-0.03
,,
3555.0,0.4,-0.07
5885.0,1.028,
5216.0,0.79,0.06
9107.0,3.031,0.07
,,
6149.0,1.5092,0.16
5198.0,0.8,-0.06
4505.0,0.658,-0.2
4919.0,0.72,-0.18
6063.0,1.358,0.34
5497.0,1.052,0.36
6434.0,1.138,-0.1
6290.0,1.506,0.12
6266.0,1.522,-0.28
5391.0,0.8,0.13
5052.0,0.855,0.16
6081.0,1.675,
6220.0,1.328,0.02
6383.0,1.47,0.06
6122.0,0.964,-0.18
3415.0,0.3155,-0.46
5913.0,1.16,
6072.0,1.047,-0.08
3339.0,0.288,0.0
,1.153,
3225.0,0.2106,0.04
6097.0,1.242,0.04
5788.0,1.015,0.16
6320.0,1.759,
,,
5783.0,0.939,0.0
5231.0,0.781,0.0
5215.0,0.8,
6363.0,1.035,-0.26
4486.0,0.571,
5141.0,0.876154,
5762.0,1.196,0.1
5573.0,0.933,
5707.0,0.84,
3744.0,0.5,0.13
5321.0,0.82,-0.04
6457.0,2.13,
4728.0,0.746,
3842.0,0.526,-0.1
6781.0,1.067,-0.58
5793.0,0.87,
4709.0,0.685,-0.08
5473.0,1.2,
5898.0,1.752,-0.01
3260.0,0.358,0.27
5357.0,0.863,0.0
6072.0,1.286,-0.76
5080.0,0.771,0.09
3807.0,0.47,-0.26
6053.0,1.058,
5738.0,1.238,-0.1
,0.577,
6094.0,1.838,
4530.0,0.657,-0.1
,,
5936.0,1.035,
5422.0,1.782,0.02
5444.0,0.88,0.0
6220.0,1.328,0.02
5911.0,1.171,0.22
6224.0,0.969,-0.72
6021.0,0.819,-0.5
5363.0,1.58,
6109.0,1.179,-0.08
5522.0,0.998,
5510.0,0.803,-0.16
3762.0,0.53,-0.11
,1.022,
6360.0,1.518,-0.21
5052.0,0.816,0.02
6640.0,2.62,0.14
5605.0,1.975,
5876.0,1.685,
5493.0,0.982,
5984.0,0.906,-0.2
5514.0,1.071,0.16
6228.0,1.049,-0.08
3022.0,0.242745,
4940.0,3.569,
6046.0,0.972,-0.08
5079.0,0.739,-0.1
5957.0,0.937,-0.08
5750.0,0.835,-0.38
4994.0,3.818,0.08
3560.0,0.41,-0.08
5848.0,1.359,
6285.0,1.12,
4648.0,,-0.25
5772.0,0.899,-0.22
6334.0,1.037,-0.32
3437.0,0.483,-0.12
5828.0,1.548,-0.05
4665.0,0.685,-0.01
6418.0,1.171,0.07
5413.0,0.747,-0.34
6105.0,1.287,
3808.0,0.522,-0.02
6118.81,1.56229,
5496.0,0.983,0.14
6020.0,1.976,0.16
6364.0,1.269,-0.22
5608.0,0.94,0.08
5251.0,0.847,0.22
5781.0,1.557,0.34
5217.0,0.81,0.03
6330.0,1.5,0.05
5496.0,0.827,-0.46
4740.0,0.71,-0.05
5527.0,0.88,-0.08
5626.0,1.419,
5324.0,0.791,-0.04
5530.0,0.845,0.07
5659.0,0.83,
6004.0,1.12,-0.14
5733.0,1.209303,0.47
5650.0,1.2,0.14
5905.0,0.97,
6089.0,1.264,
5148.0,0.8,0.04
5565.0,0.802,-0.2
5782.0,0.86,
5093.0,0.847,0.08
4825.0,0.732,0.08
4366.0,0.455,-1.46
6037.0,0.95,
5095.0,0.771,-0.2
6415.0,1.4,
6103.0,0.949,-0.2
,1.345,
,0.21,
5536.0,0.87,-0.11
5755.0,0.99,0.03
5709.0,0.88,-0.12
6125.0,1.394,
6184.0,1.038,-0.06
5726.0,0.937,0.12
6210.0,1.033,-0.1
,,
5673.0,0.975383,
6662.0,1.488,
,,
5576.0,1.747,0.421
3506.0,0.38,
5897.0,1.081,-0.1
5176.0,0.738,-0.18
5274.0,0.851795,
5897.0,0.834,-0.34
5958.0,1.17925,-0.199
6250.0,1.48,0.43
3871.0,0.532,0.07
6077.0,1.027,-0.02
3347.0,0.364,0.11
6177.0,1.043,-0.14
5650.0,0.899,-0.04
6325.0,1.64,0.11
4909.0,0.724,0.11
6134.0,1.29,
4700.0,0.86,0.15
3240.0,0.27,
3903.0,0.504,
5866.0,0.903,-0.18
6364.0,1.48,0.09
4049.0,0.604,
5228.0,0.755,-0.14
4665.0,0.681,
4362.0,0.554,-0.5
4486.0,0.460589,-0.21
5588.0,1.498,0.12
4922.0,0.7,
5681.0,0.889,0.13
5978.0,1.202,
5686.0,1.483,
5668.0,0.868,-0.02
5579.0,0.91,0.0
4345.0,0.521,-0.86
5487.0,0.94,0.13
,1.047,
5772.0,0.956,0.1
4739.0,0.654,
5131.0,0.839,0.03
5580.0,0.843154,-0.25
5933.0,1.026,-0.09
5372.0,0.916,-0.02
4938.0,0.747,0.03
5500.0,0.682,-0.82
5106.0,0.803,-0.08
4653.0,0.659,
5695.0,1.248,0.04
6461.8,1.33,
5611.0,1.791,0.02
4918.0,0.76,
6025.0,1.34,0.07
5578.0,0.99,-0.005
5864.0,0.842,-0.28
5763.0,1.38,0.11
5735.0,0.831,-0.3
3169.0,0.24,0.38
4347.0,0.571,
6110.0,1.296,0.16
5422.0,0.887,0.02
3522.0,0.458,-0.01
6266.0,1.65,
3750.0,0.46,-0.18
6139.0,1.752,
,0.773,
5843.0,1.03,
5575.0,0.834,-0.08
3760.0,0.46,-0.27
4498.0,0.586,
,,
5618.0,0.92,0.0
5656.0,0.998,0.01
5614.0,0.827,-0.14
6300.0,2.475,
4954.0,0.719,
6048.0,1.13,0.0
5754.0,0.834976,
5100.0,0.768,
6014.0,1.433,
5795.0,0.853,-0.3
5917.0,1.239,-0.08
5819.0,1.514,
6319.0,1.032,-0.22
6285.0,2.558,
6139.0,1.727,0.29
5926.0,0.939,-0.04
5864.0,1.15,
5376.0,0.806,-0.02
6733.0,1.8,0.07
5814.0,1.06,
3370.0,0.232,-0.13
5613.0,1.044,0.39
5517.0,0.8,
5492.0,0.812,-0.08
5253.0,2.271,-0.03
6158.0,0.835,
5952.0,1.323,-0.08
5157.0,0.818,-0.08
5750.0,0.835,-0.38
5460.0,1.03,0.11
5935.0,1.044,
6640.0,1.26,
5229.0,0.877,0.07
6202.0,1.11,0.0
6194.0,1.266,0.12
5605.0,1.613,0.17
6112.0,1.037,-0.2
4832.0,0.663,
,0.73,
5403.0,0.982638,
4238.0,0.61,-0.12
5968.0,0.881,-0.26
5815.0,0.954,-0.3
5598.0,1.03,
5355.0,0.803,0.0
4971.0,0.75,-0.05
6305.0,1.011,-0.26
5673.0,0.890666,-0.1
5821.0,0.848,-0.22
5330.0,0.87,0.04
5649.0,1.029,0.12
6004.0,0.977,-0.02
4949.0,0.741,-0.18
6324.0,1.147,-0.1
,1.439,
5770.0,0.968,0.07
5858.0,0.963,0.1
3896.0,0.561,-0.32
5900.0,1.694,0.0
6049.0,1.251,-0.1
5854.0,0.979,0.06
5042.0,0.783,
6264.0,1.019,-0.24
5842.06,1.0519,
5421.0,0.86,
5046.0,0.693,-0.06
4175.0,0.544,-0.46
,1.61,
,0.801,
6282.0,1.22,
5896.0,0.916,-0.08
4768.0,0.779,0.18
6110.0,1.109,-0.02
,0.937,
6450.0,1.222,-0.06
3350.0,0.373,
5529.0,0.832,-0.2
5556.0,0.93,0.08
4980.0,0.734,-0.04
6034.0,1.28,
5691.0,0.84,
5265.0,0.781,-0.1
5751.0,0.945,
,0.773,
5029.0,0.77,0.01
6021.0,1.141,
3565.0,0.512,
5260.0,0.844379,
5883.0,1.074,-0.16
5237.0,0.837,-0.12
5523.0,0.832,-0.02
5900.0,0.951,0.07
5282.0,0.789,
,0.215,-0.25
3580.0,0.473,0.12
,0.945,
5200.0,0.843,
6011.0,1.12,0.03
6110.0,1.871,0.06
5800.0,1.17,-0.45
,1.0849,
5703.0,1.22,
5391.0,0.79137,-0.3
5529.0,0.922,0.17
5225.0,1.01,0.07
3539.0,0.49,0.08
3712.0,0.525,
5100.0,0.945,0.36
5772.0,1.003,-0.38
5083.0,0.844,0.22
5747.0,1.357,0.03
6173.0,1.108,0.21
5248.0,0.83,
5579.0,0.798,-0.22
6501.0,1.854,0.1
6063.0,1.012,0.07
6095.0,1.5082,-0.1
6540.0,1.719,-0.05
5006.0,0.829,0.12
5288.0,0.728,
5721.0,0.908,0.0
5646.0,0.841,-0.14
5470.0,0.849,-0.17
6446.0,1.155,-0.1
4818.0,0.856,0.56
5800.0,1.012,-0.08
5828.0,1.068,
4070.0,0.51,-0.53
5637.0,0.943,-0.3
5973.0,1.15,
4564.61,0.637495,
6429.0,1.54,-0.18
8549.0,2.12128,
5881.0,1.029,-0.16
5950.0,1.29,
5169.0,0.81,
5780.0,1.0,
5791.0,0.95,-0.05
5735.0,1.028,-0.2
6217.0,1.247,-0.32
5800.0,1.012,-0.08
5850.0,0.964,-0.15
3807.0,0.47,-0.26
6287.0,1.13,-0.28
3906.0,0.509,-0.32
6270.0,1.309,-0.04
4505.0,0.658,-0.2
6170.0,0.992,-0.16
5640.0,2.789,0.1
4660.0,0.71,0.07
6065.0,1.155,0.0
,,
6695.0,1.61271,
4591.0,0.64,-0.31
5904.0,1.82,0.025
,0.75,
3807.0,0.47,
5767.0,0.881,-0.06
5264.0,0.744,0.12
5552.0,1.137,0.38
5808.0,1.236,0.32
6077.0,0.999,-0.04
4641.0,0.747,0.16
6045.0,1.689,0.0
6238.0,1.054,-0.4
5279.0,0.8,-0.07
5625.0,1.16,0.34
6181.0,1.368,0.07
5297.0,0.775,
5134.0,0.76,
6218.0,2.146,0.25
5195.0,0.69,-0.56
5257.0,0.86,0.17
5977.0,1.19,-0.01
6084.0,1.358,-0.06
5815.0,0.877,-0.12
5712.0,0.989,-0.44
5345.0,1.108,0.19
4825.0,0.732,0.08
5430.0,1.71,0.2
6052.0,1.202,-0.12
3975.0,0.509,-0.34
5782.0,1.45,0.18
5617.0,0.806,-0.22
5297.0,0.806,0.05
,1.188,
,,
6040.0,1.15,0.02
6347.0,1.373,-0.32
4901.0,0.716,0.04
6098.0,1.297,-0.02
5969.0,0.92,
4618.0,0.643,
5168.0,0.769,-0.12
5364.0,0.754,-0.54
5877.0,1.265,-0.04
4505.0,0.658,-0.2
5467.0,0.856,-0.14
5382.0,0.93,0.04
4699.0,0.765001,
5261.0,0.86,0.04
3898.0,0.54,-0.09
5741.0,0.856,-0.16
5866.0,1.459,
5305.0,0.818,-0.26
6031.0,1.046,0.07
5656.0,0.897,0.18
4401.0,0.595,-0.38
,0.982,
6050.0,1.331,0.01
4508.0,0.68,-0.01
6820.0,1.75,0.09
,0.782,0.2
3887.0,0.48,-0.36
6013.0,1.03,
6075.0,1.42,0.0
4813.0,0.69,
5751.0,0.854,-0.14
5708.0,0.893,-0.02
3528.0,0.4684,0.148
6187.0,1.034,-0.26
5487.0,1.06,0.19
5979.0,1.634,-0.18
5003.05,0.783768,
4876.0,0.853,0.42
,,
5684.0,1.761,
5588.0,0.796,-0.3
5871.0,1.04,0.02
5371.0,0.797,0.07
5561.0,0.836,-0.06
5760.0,0.93,
6241.0,0.998,-0.48
5920.0,2.26,0.18
5196.0,0.657,-0.54
5430.0,0.86,0.1
6534.0,1.23,
5331.0,0.764,
5330.0,0.726,-0.32
6460.0,1.434,0.4
6283.0,1.1,
4110.0,0.532,
,,
5508.0,0.771,-0.28
5232.0,0.806,
3805.0,0.497,-0.1
5717.0,0.884,0.0
3903.0,0.523,-0.2
6170.0,0.992,-0.16
3740.0,0.48,-0.08
5911.0,0.887,-0.2
5731.0,1.09,
5400.0,0.84,-0.12
5933.0,1.115,-0.06
6042.0,1.47996,
4402.0,0.695095,
5718.0,1.48,-0.18
5783.0,0.86,-0.34
5437.0,2.074,
3681.0,0.512,0.07
4848.0,0.769,0.34
5908.0,0.9,
6038.0,1.744,0.34
5542.0,1.01738,
5835.0,0.847,-0.24
5766.0,1.09,
4761.0,0.64,-0.4
5685.0,0.96,0.02
3813.0,0.477,-0.3
6099.0,1.028,0.02
,,
6308.0,1.153,-0.08
4024.0,0.6,
6300.0,1.48,
5630.0,0.92,-0.03
5602.0,1.1,0.12
5944.0,1.94,0.05
6017.0,1.35,
6214.0,1.076,0.07
6202.0,1.945,
6220.0,1.066,-0.1
6328.0,1.013,-0.28
5638.0,0.928,-0.42
5354.0,0.788,-0.08
5947.0,1.655,
,0.455,
5973.0,0.976,-0.06
5990.0,1.42,0.39
6170.0,1.28,-0.01
5726.0,1.243,-0.06
6060.0,1.15,0.03
5863.0,0.97,
4197.0,0.7,
6007.0,1.42,0.07
5463.0,0.91,0.16
5455.0,0.909,-0.2
6056.0,1.381,0.1
4884.29,0.75,
6006.0,1.082,0.07
,0.845,
6220.0,1.328,0.02
6238.0,1.054,-0.4
5391.0,0.84,
3750.0,0.46,-0.18
5790.0,0.9,-0.02
6260.0,1.518,-0.044
5731.0,1.231,0.16
5046.0,0.693,-0.06
5806.0,1.6,
5685.0,1.06,
4928.0,1.688,0.48
3672.0,0.49,0.09
4620.3,0.667193,
5516.0,0.967,-0.06
6250.0,1.39,-0.1
5266.0,0.829,-0.18
6282.0,1.048,-0.28
5780.0,0.97,0.08
5611.0,0.9,-0.06
5427.0,0.88,
6566.0,1.47,0.0
4630.0,0.69,-0.1
5428.0,1.058,0.0
4985.0,0.739,
6169.0,1.343,
4540.0,0.69,0.1
5223.0,0.885,0.32
6444.0,1.112,-0.22
3729.0,0.514,0.06
6692.0,1.351,-0.14
5909.0,1.23,
5841.0,0.931,0.07
5516.0,0.967,-0.06
5755.0,0.808,
6109.0,1.36,0.14
5911.0,0.954,
5254.39,0.922861,
5516.0,0.94,
6099.0,1.146,0.0
5913.0,1.22,0.03
,1.323,
6071.0,1.2,
4486.0,0.597,
5617.0,0.99,
6149.0,0.823,
5706.0,0.92,-0.11
6278.2,1.89121,
5820.0,1.02,0.2
5463.0,0.8,
,0.616,
5872.0,1.18,0.08
6060.0,1.095,-0.26
3304.0,0.26,0.0
5417.0,0.77,-0.32
,1.321,
6942.0,2.09,
6280.0,1.72958,
5789.0,0.9,
6035.0,1.135,-0.14
5648.0,0.896,-0.43
5692.0,1.265,-0.04
5273.0,0.79,-0.17
5895.0,0.892,
4750.0,0.729,0.12
5738.0,0.981,-0.06
5815.0,0.877,-0.12
5385.64,0.933361,
6069.0,1.39,0.1
5262.0,0.816,0.21
3914.0,0.706,
5195.0,0.69,-0.56
5847.0,1.135,-0.12
6412.0,1.04,-0.3
5089.0,0.72,-0.16
5467.0,0.856,-0.14
5969.0,0.92,
5541.0,1.17,
5646.0,1.08,0.22
5251.0,0.849,0.0
6169.0,1.424,0.09
5245.0,0.903,
6126.0,1.079,-0.3
4306.0,0.636,
4159.0,0.583,-0.24
6082.0,1.014,-0.08
8500.0,1.751,0.0
5461.0,0.86,0.09
3682.0,0.44,-0.11
4396.0,0.588892,-0.44
6137.0,1.13,-0.04
3317.0,0.3243,-0.15
5672.0,0.754,-0.52
5195.0,0.699,-0.36
6343.0,1.137,0.07
5251.0,0.81,
3618.0,0.436,-0.195
5547.0,0.92,0.04
5445.0,1.46,-0.06
3337.0,0.276,-0.34
5826.0,0.88,
5131.0,0.68,-0.46
5546.0,1.592,0.14
5881.0,0.848,-0.66
6169.0,1.424,0.09
4771.0,0.696,-0.22
,,
5196.0,0.657,-0.54
5257.0,0.874,-0.02
5906.0,1.073,-0.16
5936.0,0.965,0.07
5170.0,0.807,0.18
6273.0,1.139,-0.06
6395.0,1.186,0.02
4821.0,0.711,
5834.0,0.797,-0.44
5817.0,1.171,0.0
6696.0,1.8,
5064.0,0.741,
6043.0,1.014,
5648.0,0.95,0.04
5695.0,0.872,-0.02
5081.0,0.799,0.15
5529.0,0.832,-0.2
3496.0,0.344,-0.04
5191.0,0.826,0.08
5775.0,1.053,0.16
4808.0,0.73,0.02
6224.0,0.969,-0.72
4294.0,0.579,-0.26
5265.0,0.785,
5121.0,0.75,
5808.0,1.54,
5979.0,1.45,
,0.64,
5605.0,0.848,
5701.0,1.066,0.27
5611.0,1.686,0.241
6087.0,1.41,0.03
,,
6090.0,1.043,-0.2
5345.0,0.86,-0.12
5950.0,1.34,-0.02
4111.0,0.66,
5979.0,1.005,-0.34
5481.0,0.815,-0.06
5736.0,1.07,
5552.0,1.137,0.38
4800.0,0.74,0.0
5854.0,1.01613,-0.03
,0.963,
5395.0,0.734,-0.34
4967.0,0.67,-0.36
6098.0,1.297,-0.02
5640.0,1.055,0.165
6050.0,0.886,
5326.6,1.01342,
6066.19,1.4457,0.2142
5099.0,0.812,0.05
5732.0,1.26,0.23
5936.0,0.965,0.07
5811.0,0.9,
5987.0,1.043,0.1
5153.0,0.759,-0.04
6363.0,1.035,-0.26
5404.0,1.149,
3861.0,0.52,-0.05
5657.0,1.046,0.0
5979.0,1.1,0.04
6616.0,1.298,0.07
6000.0,1.147,
4070.0,0.6,-0.02
3896.0,0.56,-0.32
5741.0,0.856,-0.16
5683.0,0.94,-0.09
5841.0,0.88,
4584.12,0.758575,
5827.0,1.526,
5970.0,1.131,0.06
6063.0,1.001,-0.02
6000.0,1.768,0.34
4572.0,0.616,
5629.0,1.17,0.414
6021.0,1.458,-0.34
4097.0,0.6,-0.05
5586.0,1.818,
5489.0,0.798,-0.16
4315.0,0.61,-0.16
,0.616,
,0.735,
6266.0,1.522,-0.28
5770.0,0.968,0.07
5484.0,0.788,-0.22
6418.0,1.171,0.07
5781.0,0.83,
5528.0,0.83,-0.23
3893.0,0.52,-0.15
3950.0,0.493,-0.46
5440.0,0.796,0.04
,,
6432.0,1.175,-0.46
5957.0,1.051,-0.34
5081.0,0.77,0.12
3560.0,0.544,
5973.0,1.61,
5674.0,0.782,-0.38
6032.0,0.929,-0.18
6277.0,1.097,-0.02
5911.0,0.9,
5569.0,0.868889,-0.06
5950.0,1.302,0.262
5211.0,0.895,0.08
,,
,0.978,
6081.0,1.675,
5779.0,1.087,-0.06
5970.0,0.908,-0.18
5371.0,1.59,
5858.0,0.963,0.1
,0.35,
5741.0,0.833,-0.24
3906.0,0.509,-0.32
5492.0,0.809,-0.06
6002.0,1.058,
5930.0,1.052,-0.04
6102.0,1.026,0.0
5779.0,1.7,
6038.0,1.088,-0.24
6190.0,1.691,
4222.0,0.548,
4233.2,0.73,
6344.0,1.617,
6221.0,1.44854,-0.13
5679.0,0.841,-0.14
5050.0,0.83,0.23
2703.0,0.118,0.0
6360.0,1.261,0.137
5889.0,0.924,-0.16
5908.0,0.954,
4771.0,0.696,-0.22
5278.0,0.815,0.14
5990.0,1.0,0.05
6144.0,0.99,
5725.0,0.85,
5366.0,1.02,0.16
,,
6270.0,1.395,-0.16
2949.0,0.17143,
5413.0,0.86,
4509.0,0.602,
,1.251,
4079.0,0.6,0.03
4718.0,0.67,
6092.0,0.943,-0.22
6354.0,1.258,0.025
4683.0,1.06,
5814.0,1.248,0.16
5593.0,0.945,0.02
6358.0,1.09,
5244.0,1.56,0.12
5900.0,1.17,-0.04
5195.0,0.69,-0.56
,0.894,
6131.0,0.989,-0.2
6300.0,1.578,0.0
5597.0,1.179,-0.088
5401.0,0.835,0.2
5758.0,1.02,0.07
5252.0,0.898,0.04
6689.0,1.335,
6293.0,1.087,-0.46
5914.0,0.987,-0.22
5717.0,1.057,0.18
