st_teff,st_rad,st_met
6474.0,1.403,-0.3
5315.0,0.801,0.33
5788.0,1.495,0.26
5943.0,1.006,0.01
4791.0,0.742,0.07
5750.0,1.63,
5978.0,1.14,0.01
4815.0,0.72,-0.1
6652.0,1.699,-0.32
,0.879,
5795.0,0.853,-0.3
5742.0,1.215,0.26
6209.0,1.048,
5907.0,1.415,0.27
5627.0,1.056,-0.15
5678.0,1.303,0.2
5779.0,0.974,0.14
5541.0,1.295,0.14
5067.0,0.75,-0.08
5174.0,1.75,
5600.0,1.34,
5466.0,0.92499,
3941.0,0.554,-0.04
6190.0,1.17,
5678.0,0.999,
4530.0,0.606,
4935.0,0.816999,
5443.0,0.949,0.27
5963.52,1.20944,-0.441
5536.0,1.41,
6150.0,1.489,0.16
6260.0,1.225,-0.29
5627.0,0.808,-0.24
4806.0,0.729,-0.1
5396.0,0.93,0.4
5222.0,0.81,
3562.0,0.275953,
6050.0,1.3842,0.34
6032.0,1.06,-0.14
6306.0,1.792,0.24
5783.0,0.842,-0.28
3805.0,0.497,-0.1
6078.0,1.432,0.12
,1.283,
4000.0,0.591,
5884.0,0.986,
5253.0,2.361,
5371.0,1.122,-0.12
5566.0,1.099,0.14
5500.0,0.959,0.31
6979.2,1.58746,
4983.0,0.728,0.07
5990.0,1.08,-0.15
5287.0,0.846,0.24
5406.0,0.879,0.2
6125.0,0.98,
5774.0,0.976,
5847.0,1.402,0.26
5238.0,0.752,-0.16
5659.0,1.408,
5448.0,0.677,
,1.0,
3793.0,0.53,-0.01
5968.0,1.857,0.04
5624.0,1.018,0.3
6014.0,2.36468,
5406.0,0.822,0.07
5808.0,1.374,0.14
5780.0,1.0,
6180.0,1.70927,
3950.0,0.592,
5332.0,0.755,-0.22
5917.0,1.342,-0.02
5756.0,0.899,
5448.0,0.872,0.07
5492.0,0.812,-0.08
5895.0,0.941,
6241.0,1.031,-0.14
4684.0,0.71,-0.2
3244.0,0.261162,
6272.0,1.363,0.1
5763.0,1.098,
3822.0,0.49,-0.21
4803.0,0.698,-0.08
5079.0,0.77,-0.08
5915.0,1.008,-0.02
6400.0,1.29,0.2
4041.0,0.567,-0.14
6184.0,1.038,-0.06
4908.0,2.52,0.13
5106.0,0.803,-0.08
5924.0,0.91,
5016.0,0.747,0.02
6963.86,1.88937,
6247.0,0.954,-0.34
5919.0,1.171,0.18
3967.0,0.587,0.06
5760.0,1.062,
5450.0,0.842,0.1
5822.0,0.898,-0.06
4729.0,0.525,-1.42
6320.0,1.273,-0.1
6000.0,1.502,0.021
5518.0,0.96,
5726.0,1.243,-0.06
5380.0,0.940697,
6285.0,1.342,-0.04
5656.0,1.129,-0.2
5028.0,0.779,0.16
5749.0,1.17,0.1
6042.0,1.398,0.17
5760.0,0.92,
5260.0,0.767,0.04
5601.0,0.83,-0.12
5725.0,1.064,0.18
5636.0,0.93,0.04
5450.0,0.93,
5399.0,0.919,
6042.0,1.574,-0.22
5015.0,0.826,0.1
6045.0,1.0,
5963.52,1.20944,-0.441
6199.0,1.24,-0.03
5858.0,0.963,0.1
5519.0,0.97,0.09
3568.0,0.42,0.02
5553.0,1.25,0.16
5796.0,0.871,-0.12
5076.0,0.799,0.1
5196.0,0.657,-0.54
5891.0,1.83,0.12
4551.0,0.68,-0.04
5998.0,1.18,
6166.0,1.08,
5170.0,0.86,0.24
6225.0,1.04,
5233.0,0.835,0.18
4458.0,0.658,-0.16
5178.0,0.778,-0.26
6167.0,1.064,0.07
4648.0,0.607,
3841.0,0.5,-0.18
5413.0,0.751,-0.32
,,
5826.0,0.837,
5855.0,1.268,0.04
6079.0,0.945,-0.2
4299.0,0.511,-0.96
5952.0,1.046,
5843.0,1.03,
6089.0,1.07,
5973.0,0.935,-0.1
5856.0,1.388,
5887.0,1.0321,
5640.0,1.291,0.34
5814.0,0.881,-0.18
3887.0,0.53,-0.08
5722.0,2.069,
6004.0,0.977,-0.02
4375.0,0.621,
6061.0,0.97,-0.1
4507.0,0.724,0.18
5192.0,0.802,0.16
5134.0,0.803348,0.11
5761.0,0.99,0.0
5769.0,0.98,-0.04
6402.0,1.132,
6549.0,1.438,-0.16
4947.0,0.834,
6202.0,1.586,0.141
5289.0,0.76,
4336.0,0.668693,
6100.0,1.083,-0.12
4689.0,0.655,
5400.0,,-0.06
4967.0,0.76,0.01
5594.0,1.3,
5257.0,0.82,
6092.0,0.998,-0.06
5600.0,1.476,
6003.0,0.932,-0.14
4195.0,0.6751,
6084.0,1.283,0.14
5169.0,0.81,
3978.0,0.649,0.19
5330.0,0.932,0.0
4072.0,0.57,-0.17
3788.0,0.472,-0.28
5517.0,1.2,
5486.0,0.79,
5763.0,0.93,
5301.0,0.977,0.16
5977.0,1.075,-0.1
6210.0,1.054,-0.18
5207.0,0.795,0.0
5657.0,1.046,0.0
6153.0,1.762,-0.12
5002.0,0.753,-0.18
4158.0,0.62,-0.01
6237.0,1.116,-0.08
3914.0,0.53,-0.12
5482.0,1.038,0.42
6091.0,0.967,-0.14
5857.0,0.867,-0.36
5508.0,0.887,
4908.0,0.782,0.22
6363.0,1.035,-0.26
6220.0,1.41,-0.2
6097.0,1.19,0.07
6223.0,1.19,0.14
4575.0,0.616,
6004.0,1.12,-0.38
6003.0,1.15,0.09
5227.0,0.838,0.14
6210.0,1.033,-0.1
5804.0,0.845,-0.5
5726.0,0.937,0.12
5237.0,0.826,0.24
5450.0,0.811,
5087.0,0.856841,
5721.0,0.905,0.02
3579.0,0.567309,
5413.0,0.759,-0.28
5608.0,1.07,0.23
5076.0,0.727,-0.16
5945.0,1.163,-0.4
6286.0,1.132,-0.08
5686.0,1.077,
6064.0,1.01,
5342.0,0.76,
5616.0,0.93,0.01
5465.0,0.925,0.02
6046.0,1.09,-0.01
5678.0,0.973,0.12
3809.0,0.38,
6148.0,1.03,-0.24
,0.2064,
6408.0,1.38,
6044.0,1.1,
5032.0,0.593,-0.96
5238.0,0.752,-0.16
5697.0,1.574,0.1
,,
6412.0,1.71,0.06
5988.0,0.934,-0.12
5385.0,0.741,-0.38
4900.0,0.741,0.08
5749.0,0.864,-0.1
6499.0,1.095,-0.34
4082.0,0.56,-0.23
5687.0,0.86,-0.12
6057.0,0.96,
5675.0,0.84,
6505.0,1.163,-0.12
5365.0,0.834,0.0
4951.0,0.71,
5836.0,0.88,
6210.0,1.033,-0.1
4700.0,0.7,-0.11
6167.0,1.107,-0.06
5311.0,0.788,-0.04
5657.0,1.046,0.0
5926.0,0.913,-0.12
4236.0,0.58,-0.29
6228.0,1.049,-0.08
6360.0,1.657,
6213.0,1.486,-0.055
5990.0,3.1,0.2
5977.0,0.801,-0.56
6253.0,0.997,-0.54
5459.0,2.086,0.13
5860.88,1.90361,-0.029
6056.0,0.95,
3098.0,0.235048,
5244.0,0.888,0.02
6138.0,1.04,
6001.0,1.035,
5162.0,0.809,
3902.0,0.637223,
5758.5,1.14,
5157.0,0.77,
6054.0,1.234,0.02
4299.0,0.511,-0.96
3983.0,0.54,-0.2
3944.0,0.485,
6449.0,1.973,0.2
3954.0,0.511,
5149.6,0.77,
5114.0,0.682,-0.4
5674.0,0.84,
5085.0,1.706,
5261.0,0.872,0.04
4484.0,0.594,-0.56
6144.0,1.85,0.13
6482.0,1.19,
5717.0,0.897,-0.3
4153.0,0.538,
3490.0,0.329,
5508.0,0.88,-0.01
3903.0,0.523,-0.2
3789.0,0.46,-0.34
5911.0,1.32,-0.049
6220.0,1.38,0.07
5661.0,0.934,0.0
4252.0,0.559,
6004.0,1.12,-0.38
6450.0,1.12,
5978.0,1.1011,-0.04
4124.0,0.595,
6090.0,1.189,-0.05
6031.0,1.278,-0.22
5436.0,0.894974,
5822.0,2.886,0.06
6110.0,1.109,-0.02
5862.0,0.931,-0.14
5693.0,0.856,-0.08
3853.0,0.62326,
3482.0,0.419457,
6300.0,1.57,0.3
4563.0,0.642,-0.32
5337.0,0.82,-0.09
5588.0,0.832,-0.1
5774.0,0.958,-0.1
6052.0,1.202,-0.12
4661.0,0.645652,-0.33
5631.0,0.802,
6043.0,1.12,
5825.0,1.003,-0.22
,0.808,
6090.0,1.319,
5656.0,0.897,0.18
5392.0,0.86,
3972.0,0.628,0.1
6145.0,1.213,
5590.0,0.82,
5873.0,0.89,
,1.363,
6063.0,1.213565,0.41
3517.0,0.37,-0.07
5734.0,0.98,0.04
3608.0,0.4,-0.2
5747.0,1.357,0.03
4811.0,0.634,-0.58
4302.0,0.586,-0.44
5883.0,0.892,-0.14
5776.0,1.047,-0.24
6260.0,1.39,-0.29
5880.0,0.917,-0.06
5145.0,0.79,
3110.0,0.231,0.0
6310.0,1.499,-0.456
6050.0,1.49,
6184.0,0.959,-0.26
3700.0,0.75,
5259.0,0.8,-0.12
5239.0,0.826,0.0
5960.0,1.61,0.09
5520.0,0.88,-0.03
6081.0,1.66,-0.03
7800.0,1.57458,
5735.0,0.833,-0.22
5751.2,0.993374,
5982.0,2.195,0.343
5870.0,1.09,
5796.0,0.87,
5923.0,1.064,0.09
6116.0,1.21,0.05
4067.0,0.53,-0.42
5187.0,0.7622,-0.032
5830.0,0.876,-0.14
5175.0,0.74,-0.3
6034.0,1.179,0.24
,1.448,
5282.0,0.789,
3939.0,0.57,
5914.0,1.141,0.32
3770.0,0.53,
5620.0,0.84,-0.19
5762.0,1.06,0.06
5389.0,1.5,
5555.0,0.97,
5241.0,0.874,
4648.0,0.675,-0.1
5716.0,0.947599,0.13
6049.0,2.483,0.18
5664.0,0.94,
5833.0,1.022,-0.04
5610.0,1.392,0.15
3782.0,0.32,-0.18
5708.0,0.893,-0.02
5327.0,0.8,0.02
4463.0,0.638,-0.28
5934.0,1.013,0.21
4072.0,0.57,-0.17
6204.0,0.984,-0.3
5130.0,0.8,0.05
6350.0,1.338,0.12
5392.0,0.57,
5817.0,0.89,
5160.0,0.79,-0.02
5729.0,0.98,
6100.0,1.083,-0.12
3630.0,0.456,
4765.0,0.7,
5002.0,0.719,
5650.0,0.87,0.02
6273.0,1.139,-0.06
3236.0,0.193,0.0
4807.0,0.601,
6117.0,1.08,
5032.0,0.593,-0.96
5289.0,0.98,0.24
5872.0,0.97,
6380.0,1.271,0.04
5972.0,1.112,
5035.0,0.791,-0.06
4375.0,0.631,-0.29
5208.0,0.755,-0.32
5280.0,0.751,-0.42
3744.0,0.5,0.13
5941.0,1.085,0.07
5479.0,0.884,0.27
5502.7,0.83,
6098.0,1.297,-0.02
6253.0,0.997,-0.54
5553.0,0.81,
5951.0,1.357,0.12
5788.0,0.984,
6238.0,1.054,-0.4
6395.0,1.186,0.02
4600.0,0.695,-0.092
4188.0,0.59,-0.22
5557.0,0.89,-0.06
5520.0,1.7,0.486
5578.0,0.99,-0.005
5031.0,0.848,0.16
6302.0,1.35,0.02
6154.0,1.74942,
5206.0,0.83,-0.02
5655.0,0.794,-0.3
3485.0,0.461,0.3
5738.0,0.981,-0.06
5630.0,1.045,0.35
4996.0,0.831,0.14
5466.0,0.9,0.27
6277.0,1.031,-0.18
5513.0,0.915,0.08
5926.0,0.913,-0.12
,0.637,
6050.0,1.572,0.14
6080.0,1.17,0.02
5854.0,2.192,0.31
5967.0,1.333718,0.04
5806.0,1.101,0.06
6554.0,1.798,
3499.0,0.436,0.09
6215.0,0.957,-0.3
5275.0,0.845,-0.02
6141.0,1.086,
5884.0,1.338,-0.2
5431.0,0.843,0.12
5757.0,1.11,0.21
,,
4797.0,0.653,-0.46
5960.0,1.334,0.12
4889.0,2.14,
4847.0,0.713,
4973.0,0.773,0.17
4473.0,0.675,-0.244
5904.0,1.82,
5727.0,1.536,
5536.0,1.5,
6097.0,1.949,
5650.0,0.876,0.07
5751.0,0.854,-0.14
3691.0,0.561,
6085.0,1.09,0.12
6153.0,1.109,0.02
5604.0,0.912,0.18
5205.0,0.792,-0.06
4500.0,0.633,-0.32
6112.0,1.643,
4826.0,0.696,
5516.0,0.818,-0.14
5461.0,0.85,
6074.0,1.005,-0.54
5188.0,0.685,-0.4
5526.0,1.085,
3495.0,0.31,
6314.0,1.06,
4896.0,3.55,0.23
6181.0,1.383,
5934.0,0.893,-0.38
4963.0,0.69,-0.42
5794.0,1.03,-0.01
5976.0,1.08,-0.08
3830.0,0.57,0.03
5273.0,0.73,
5117.0,0.722,
,0.257,
6572.0,1.238,0.07
4988.0,0.766,0.1
5787.0,0.96,
5653.0,1.56,0.41
5794.0,1.496,0.14
4013.0,0.52,
5499.0,1.793,
5965.0,1.1,0.04
5997.0,1.614,
4773.0,0.686,-0.11
5776.0,0.917,
5908.0,1.11,
3983.0,0.54,-0.2
3896.0,0.52,-0.2
6417.0,1.207,
5852.0,1.142,
6155.0,1.34,
6331.0,1.442,-0.1
5620.0,1.79,0.12
,1.508,
5679.0,1.035,
5975.0,0.9,-0.44
5675.0,1.657,0.14
4948.0,0.816,0.14
5302.0,0.821,-0.22
5936.0,0.965,0.07
6355.0,0.849,-0.8
6209.0,1.45,0.16
3537.0,0.256,
6220.0,1.443,0.13
6185.0,1.07,
,0.75,
6146.0,0.99,
5827.0,1.447,0.16
6197.0,1.035,-0.08
5374.0,0.78,-0.25
5766.0,1.057,0.0
4505.0,0.658,-0.2
5896.0,0.916,-0.08
6149.0,1.5092,
4989.0,0.727,-0.1
5656.0,0.955,
3810.0,0.52,-0.02
6106.0,1.359,0.33
5553.0,0.943,0.4
3866.0,0.598,0.26
5973.0,1.305,-0.34
5622.0,1.089,0.14
5953.0,1.0,
3480.0,0.42,-0.07
5588.0,1.498,0.12
5534.0,1.08,0.14
6148.0,1.488,-0.1
6003.0,2.193,-0.28
5632.0,1.176,0.14
6224.0,0.969,-0.72
5148.0,0.8,0.04
5637.0,0.815,
6014.0,0.993,0.07
5700.0,1.176,0.34
5545.0,1.014,-0.06
5275.0,0.918,0.06
5097.0,0.7,
5359.0,0.85,
5854.0,1.533,
4128.0,0.725,
4477.0,0.637,-0.2
4735.0,0.7,
5611.0,0.964,
5850.0,0.95,-0.15
6114.0,1.00528,
5789.0,1.124,-0.3
6401.0,1.12,
6075.0,0.969,-0.12
3650.0,0.590525,
5822.0,1.298,
5011.0,1.781,0.07
3853.0,0.447,-0.5
5975.0,1.135,0.13
5709.0,0.818,-0.7
4743.0,0.81,0.4
4915.0,0.773,0.0
5844.0,1.228,0.03
6077.0,0.999,-0.04
4941.0,0.664,
3373.0,0.344,0.02
5356.3,0.863,0.14
3985.0,0.54,-0.22
5346.0,0.952,0.04
6009.0,0.952,
5083.0,0.844,0.22
3623.0,0.348,0.068
3618.0,0.435666,
5718.0,1.094,
6022.0,1.084,-0.04
5513.0,0.915,0.08
4476.0,0.575,
4996.0,0.746,0.0
5347.0,0.829,
5351.0,1.671,-0.36
5151.0,0.86,0.17
5915.0,1.5,
5290.0,0.746,-0.22
6182.0,1.169,-0.13
5800.0,1.633,
5588.0,1.593,0.14
6823.0,1.367,0.07
5445.0,0.929,0.48
5797.0,0.876,
6408.0,2.21,-0.1
3553.0,0.476,0.041
3296.0,0.199988,
4876.0,0.683,
5906.0,0.93,
5216.0,0.8418,0.248
5685.0,1.06,
5616.0,0.903,0.16
5941.0,1.14,0.11
5309.0,0.75,
6389.0,1.343,
5697.0,1.574,0.1
6287.0,1.423,0.22
6167.0,1.003,
5196.0,0.657,-0.54
5588.0,0.881,
4905.0,0.761,-0.04
3841.0,0.5,-0.18
5256.0,0.832,-0.16
4877.0,0.692198,-0.3
5871.0,1.703,0.17
6106.0,0.844,-0.5
4137.0,0.591,-0.22
5210.0,0.83,-0.07
5949.0,1.18,
6522.0,1.215,-0.22
5860.0,1.049,
5387.0,0.966,0.11
6361.0,1.1,
5704.0,1.437,-0.14
5497.0,0.936,0.26
5893.0,1.05,0.03
5508.0,0.88,0.11
5808.0,1.0,0.02
5980.0,1.174,0.13
6036.0,1.131,-0.18
5543.0,0.91,0.04
4897.0,0.759,0.22
6181.0,1.424,0.14
4898.0,0.803,0.14
4767.0,0.727,-0.61
5551.0,0.899,0.1
5071.0,0.77,-0.08
6119.0,1.737,0.25
5976.0,0.93,
6295.0,1.78185,
4321.0,0.546,
5108.0,0.78,-0.03
5738.0,0.819,-0.64
5375.0,2.69,0.17
5680.0,0.92,
4408.03,0.671912,
6198.0,1.63,-0.13
,,
5813.0,0.833,-0.28
6190.0,0.98,-0.24
6033.0,0.917,-0.64
3869.0,0.584,0.21
5441.0,0.904,0.28
6199.0,1.4,-0.11
5741.0,0.922706,-0.36
6362.0,1.144,0.07
5002.0,4.004,
6210.0,1.32,0.01
5462.0,0.88,0.02
5506.0,0.906,-0.18
5299.0,0.826,
4909.0,0.726,
5418.0,0.812,-0.02
6096.0,1.152,0.08
6340.0,1.22,-0.076
4553.0,0.734919,
5492.0,1.016,0.16
5269.0,0.874,0.14
5248.0,0.813,0.04
5915.0,1.115,-0.12
5827.0,0.999,-0.08
5333.0,0.814,0.14
6215.0,1.57,0.28
5949.0,0.962,0.0
5646.0,0.841,-0.14
5603.0,1.664,0.44
5139.0,0.85,0.07
6771.0,1.63,
3694.0,0.464,-0.1
5798.0,0.847,-0.22
3797.0,0.527,
5699.0,1.41,0.3
5578.0,0.886,0.04
5046.0,0.732,
5023.0,0.776484,0.02
6290.0,1.746,0.04
5296.0,0.83,0.01
6345.0,1.012,-0.3
5791.0,0.958,0.21
4673.03,0.670748,
6100.0,1.27299,
6140.0,1.24,
6091.0,0.967,-0.14
6015.0,1.211,
4397.0,0.577,-0.58
6305.0,1.011,-0.26
5781.0,1.596,
5511.0,0.919,
3855.0,0.53,-0.1
5892.0,1.12,0.04
5612.0,0.82,
5160.0,0.977054,
6273.0,1.139,-0.06
5980.0,1.11,0.05
5527.0,0.981,0.31
4213.0,0.675,-0.098
6244.0,1.234,
3517.0,0.37,-0.07
6038.0,1.088,-0.24
5506.0,0.906,-0.18
5721.0,1.229,-0.02
6075.0,0.969,-0.12
5242.0,0.81,-0.06
5244.0,1.56,0.12
5450.0,1.23,0.3
6086.0,1.092,-0.14
8980.0,1.6,-0.02
5455.0,0.913,-0.03
5983.0,1.176,
5406.0,0.879,0.2
,1.332,
5847.0,1.402,0.26
5385.0,0.741,-0.38
3632.0,0.38,-0.34
6008.0,0.875,-0.32
5765.0,0.99,0.04
5543.0,0.813,-0.14
5895.0,0.94,-0.02
5878.0,1.812,0.24
6361.0,1.47,-0.08
5961.0,1.604,
6095.0,1.038,-0.22
5514.0,0.808,-0.16
5313.0,0.82,0.12
5159.0,0.8,-0.16
4884.0,0.749,0.02
5864.0,1.23,0.1
5159.0,0.821,0.16
6283.0,1.768,-0.06
5207.0,0.725,-0.32
5711.0,1.391,0.48
5280.0,0.751,-0.42
3093.0,0.245,0.24
6240.0,1.025,-0.38
5692.0,1.265,-0.04
4574.0,0.7,
5700.0,0.9,
3863.0,0.547,-0.19
5854.0,1.546,0.34
5790.0,0.974,-0.42
5506.0,2.04,
5409.22,1.02101,
6217.0,1.247,-0.32
5081.0,0.77,0.12
,1.413,
5506.0,0.81,
4797.0,0.701,-0.1
6320.0,1.273,-0.1
5852.0,1.129,0.14
6303.0,1.06,
6201.0,0.989,-0.2
5949.0,0.937,-0.1
4898.0,0.803,0.14
4665.0,0.677,0.06
5513.0,0.9598,0.107
5971.0,1.14,
5886.0,0.995311,
5800.0,1.003,-0.4
5674.0,0.87,0.047
5545.0,0.81,
4820.0,0.68,
4500.0,0.69,
5213.0,0.8649,0.168
4912.0,4.063,0.4
5476.0,1.01,0.33
4782.0,0.732,
5718.0,1.5566,0.283
4605.0,6.528,0.29
5791.0,0.95,-0.05
5441.0,0.877,0.04
5067.85,0.784618,
,1.629,
6038.0,1.088,-0.24
4605.0,6.528,0.29
5685.0,1.23,
5700.0,0.91,-0.02
4880.0,0.73,
5935.0,1.092,-0.16
6353.0,1.59,
5299.0,0.826,
5235.0,0.846,
,1.313,
3340.0,0.328,0.07
4997.0,0.746,0.0
6059.0,1.558,0.06
6279.0,1.598,-0.08
5680.0,0.973,0.078
,,
5923.0,1.054,-0.14
,1.27,
4265.0,0.556,
6210.0,1.033,-0.1
5501.0,0.747,-0.48
3563.0,0.4232,-0.109
5467.0,0.856,-0.14
5499.0,0.88,0.0
4299.0,0.511,-0.96
6103.0,0.949,-0.2
5926.0,0.887,-0.2
6297.0,1.369,0.14
6337.0,1.198,0.21
6058.0,1.88,
5026.0,0.77,
3655.0,0.455,
4550.0,0.679,0.0
5693.0,0.875,-0.11
3834.0,0.48,-0.25
6058.0,0.867,-0.4
5579.0,1.07,0.12
5436.0,0.88,0.05
5637.0,0.96,0.0
5669.0,0.92,-0.18
5693.0,0.95,
3554.0,0.506,0.32
3807.0,0.47,-0.26
5611.0,1.073,0.36
5647.0,1.261,0.34
5968.0,0.881,-0.26
5705.0,0.94,-0.08
6103.0,0.949,-0.2
5135.0,0.859,
6442.0,1.535,
5456.0,0.812,-0.1
5884.0,1.127,-0.22
5904.0,1.31,0.24
5285.0,0.78,-0.06
5835.0,1.0,0.0
5697.0,1.639,
5798.0,0.847,-0.22
,1.322,
5172.0,0.81,0.07
5228.0,0.755,-0.14
5952.0,1.002,-0.24
6060.0,0.925,-0.22
3547.0,0.42,
5780.0,1.128,0.04
5513.0,0.753,-0.36
5700.0,0.894563,
6213.0,1.495,-0.055
3514.0,0.398,-0.29
5920.0,1.621,
5751.0,1.247,0.14
5484.0,0.92,0.23
6064.0,0.96,
5957.0,0.937,-0.08
5750.0,0.979,0.21
5718.0,0.856,-0.12
5774.0,0.958,-0.1
6421.0,1.319,
6085.0,1.005,-0.3
5938.0,0.91,
5774.0,0.864,-0.22
4285.0,0.703,-0.12
5948.0,1.208,
4150.0,0.571,-0.14
4991.0,0.804,0.04
6900.0,1.57,-0.03
5503.0,0.79,
5787.0,0.999,0.19
5612.0,0.86,
5849.0,0.919,-0.02
5159.0,0.808,
5588.0,0.863,0.12
5380.0,0.785,-0.2
5592.0,1.031,0.06
,1.659,
5963.0,1.16,0.15
5978.0,1.14,0.01
6388.0,1.037,-0.28
3712.0,0.48,0.18
5838.0,1.614,
6031.0,1.056,-0.06
6050.0,1.013,-0.04
5379.0,0.9,
5106.0,0.803,-0.08
5744.0,1.14,
6260.0,1.614,-0.14
5443.0,0.939,
5601.0,0.9,-0.08
5788.0,1.31,
5478.0,1.053,0.16
4522.0,0.655,-0.22
6098.0,1.13,
6077.0,0.999,-0.04
,,
